AKA,AKE,AKH,AKY,ALC,AMN,BNZ,COC,COH,COO,COONH2,KEY,OH,SHH,cid,image_saved_as,ring,iupac,mf
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67235395,benzophenone_67235395,1.0,"diphenylmethanone;silicon
","C13H10OSi
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67586988,benzophenone_67586988,1.0,"cobalt;diphenylmethanone
","C13H10CoO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70560079,benzophenone_70560079,1.0,"aluminum;diphenylmethanone
","C13H10AlO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72735856,benzophenone_72735856,1.0,"(2,6-dideuteriophenyl)-phenylmethanone
","C13H10O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87822052,benzophenone_87822052,1.0,"diphenylmethanone;strontium
","C13H10OSr
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88412677,benzophenone_88412677,1.0,"cesium;diphenylmethanone
","C13H10CsO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88802490,benzophenone_88802490,1.0,"barium;diphenylmethanone
","C13H10BaO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88831988,benzophenone_88831988,1.0,"(2-benzoylphenyl)gallium
","C13H9GaO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90476025,benzophenone_90476025,1.0,"1,2-bis(2,3,4,5,6-pentadeuteriophenyl)ethane-1,2-dione
","C14H10O2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101203063,benzophenone_101203063,1.0,"1,3-diphenylprop-2-en-1-one
","C15H11O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101209635,benzophenone_101209635,1.0,"1,2-diphenylethane-1,2-di(18O2)one
","C14H10O2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101430401,benzophenone_101430401,1.0,"1-(3,5-dideuteriophenyl)-2-(2,3,5-trideuteriophenyl)ethanone
","C14H12O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102491682,benzophenone_102491682,1.0,"(3,4-dideuteriophenyl)-phenylmethanone
","C13H10O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117065503,benzophenone_117065503,1.0,"bis(2,3,4,5,6-pentadeuteriophenyl)(113C)methanone
","C13H10O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132501681,benzophenone_132501681,1.0,"cyclohexatrienyl(phenyl)methanone;molecular hydrogen;osmium
","C13H11OOs
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132501692,benzophenone_132501692,1.0,"(E)-1-(cyclohexatrienyl)-3-phenylprop-2-en-1-one
","C15H11O
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8030,thiophene_8030,1.0,"thiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82202,thiophene_82202,1.0,"thiophene-3-thiol
","C4H4S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,519806,thiophene_519806,1.0,"3-methylsulfanylthiophene
","C5H6S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233279,thiophene_233279,1.0,"3-prop-2-enylsulfanylthiophene
","C7H8S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137290,thiophene_137290,1.0,"2,3,4,5-tetradeuteriothiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68750865,thiophene_68750865,1.0,"lithium;thiophene
","C4H4LiS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57115204,thiophene_57115204,1.0,"2H-thiophen-2-ylium
","C4H3S+
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17919712,thiophene_17919712,1.0,"thiophene;dihydrochloride
","C4H6Cl2S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13000847,thiophene_13000847,1.0,"2,5-dideuteriothiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12213072,thiophene_12213072,1.0,"2-deuteriothiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,551488,thiophene_551488,1.0,"2-ethenylsulfanylthiophene
","C6H6S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89313995,thiophene_89313995,1.0,"ethene;thiophene
","C6H8S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87207623,thiophene_87207623,1.0,"thiophen-2-ylstannane
","C4H6SSn
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87065665,thiophene_87065665,1.0,"buta-1,3-diene;thiophene
","C8H10S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70095885,thiophene_70095885,1.0,"thiophene;tin
","C4H4SSn
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66704074,thiophene_66704074,1.0,"copper;thiophene;hydrochloride
","C4H5ClCuS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57134351,thiophene_57134351,1.0,"3-deuteriothiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54526675,thiophene_54526675,1.0,"3,4-dideuteriothiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54339011,thiophene_54339011,1.0,"ethane;thiophene
","C6H10S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53668752,thiophene_53668752,1.0,"(514C)thiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23358531,thiophene_23358531,1.0,"acetylene;thiophene
","C6H6S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22121531,thiophene_22121531,1.0,"propane;thiophene
","C7H12S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5464603,thiophene_5464603,1.0,"thiophene
","C4H3S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,566434,thiophene_566434,1.0,"3-ethenylsulfanylthiophene
","C6H6S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134975833,thiophene_134975833,1.0,"2-deuterio-4-methylsulfanylthiophene
","C5H6S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134907265,thiophene_134907265,1.0,"2-deuterio-3-methylsulfanylthiophene
","C5H6S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134889984,thiophene_134889984,1.0,"thiophen-2-ylbismuth
","C4H3BiS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129792686,thiophene_129792686,1.0,"2-propa-1,2-dienylsulfanylthiophene
","C7H6S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129773372,thiophene_129773372,1.0,"1-azanylidynethiophene
","C4H4NS-
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129629748,thiophene_129629748,1.0,"2,3,4-trideuteriothiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129629747,thiophene_129629747,1.0,"2,3-dideuteriothiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91434342,thiophene_91434342,1.0,"(513C)thiophene
","C4H4S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86050059,thiophene_86050059,1.0,"thiophene;hydrofluoride
","C4H5FS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69782548,thiophene_69782548,1.0,"thiophen-2-yltin
","C4H3SSn
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19360135,thiophene_19360135,1.0,"thiophene;hydrochloride
","C4H5ClS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13382671,thiophene_13382671,1.0,"thiophen-2-ylthallium
","C4H3STl
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13378724,thiophene_13378724,1.0,"2-$l^{1}-tellanylthiophene
","C4H3STe
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6367096,thiophene_6367096,1.0,"thiophen-2-ylgermanium
","C4H3GeS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,409569,thiophene_409569,1.0,"thiophen-2-ylmercury(1+)
","C4H3HgS+
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3055495,thiophene_3055495,1.0,"thiophen-2-ylgermane
","C4H6GeS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10895943,thiophene_10895943,1.0,"thiophen-2-yllead
","C4H3PbS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12473921,thiophene_12473921,1.0,"thiophene
","C4H3S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15090455,thiophene_15090455,1.0,"thiophene-2-selenol
","C4H4SSe
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15393308,thiophene_15393308,1.0,"2-methyltellanylthiophene
","C5H6STe
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19023756,thiophene_19023756,1.0,"sulfane;thiophene
","C4H6S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19779334,thiophene_19779334,1.0,"magnesium;thiophene;bromide
","C4H4BrMgS+
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19844423,thiophene_19844423,1.0,"lithium;thiophene
","C4H4LiS+
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20286843,thiophene_20286843,1.0,"potassium;thiophene
","C4H4KS+
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21124111,thiophene_21124111,1.0,"iodanium;thiophene
","C4H6IS+
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21500375,thiophene_21500375,1.0,"methane;thiophene
","C5H8S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21893551,thiophene_21893551,1.0,"thiophene;chloride
","C4H4ClS-
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22181993,thiophene_22181993,1.0,"thiophene;bromide
","C4H4BrS-
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22495129,thiophene_22495129,1.0,"azane;thiophene
","C4H7NS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22989077,thiophene_22989077,1.0,"methanedithione;thiophene
","C5H4S3
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22992084,thiophene_22992084,1.0,"sodium;thiophene
","C4H4NaS+
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53629023,thiophene_53629023,1.0,"lithium;thiophene
","C4H3LiS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57419126,thiophene_57419126,1.0,"thiophene
","C4H2S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57503797,thiophene_57503797,1.0,"bismuth;thiophene
","C4H4BiS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57517712,thiophene_57517712,1.0,"thiophen-2-ylindium
","C4H3InS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66623835,thiophene_66623835,1.0,"thiophene;hydroiodide
","C4H5IS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66722688,thiophene_66722688,1.0,"iron;thiophene
","C4H4FeS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66728476,thiophene_66728476,1.0,"sodium;thiophene
","C4H4NaS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66747998,thiophene_66747998,1.0,"thiophene;hydrobromide
","C4H5BrS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66962560,thiophene_66962560,1.0,"thiophene;hydrate
","C4H6OS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67086781,thiophene_67086781,1.0,"thiophene;zinc
","C4H4SZn
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67290696,thiophene_67290696,1.0,"aluminum;thiophene
","C4H4AlS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67534778,thiophene_67534778,1.0,"cobalt;thiophene
","C4H4CoS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67582869,thiophene_67582869,1.0,"thiophen-2-ylmercury
","C4H3HgS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67631909,thiophene_67631909,1.0,"mercury;thiophene
","C4H4HgS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67805557,thiophene_67805557,1.0,"thiophene;dihydroiodide
","C4H6I2S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68417085,thiophene_68417085,1.0,"manganese;thiophene
","C4H4MnS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68417306,thiophene_68417306,1.0,"magnesium;thiophene
","C4H4MgS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68448209,thiophene_68448209,1.0,"magnesium;thiophene;hydrobromide
","C4H5BrMgS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68792589,thiophene_68792589,1.0,"copper;thiophene
","C4H4CuS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68795266,thiophene_68795266,1.0,"thiophene;zinc;hydrobromide
","C4H5BrSZn
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68827331,thiophene_68827331,1.0,"sodium;thiophene
","C4H4Na2S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68828145,thiophene_68828145,1.0,"potassium;thiophene
","C4H4K2S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69233124,thiophene_69233124,1.0,"thiophene;dihydrobromide
","C4H6Br2S
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69598624,thiophene_69598624,1.0,"hydron;thiophene;sulfide
","C4H5S2-
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69662619,thiophene_69662619,1.0,"potassium;thiophene
","C4H4KS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71330495,thiophene_71330495,1.0,"thiophene-2-tellurol
","C4H4STe
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87169299,thiophene_87169299,1.0,"thiophen-2-yltin;tin
","C4H3SSn2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87169300,thiophene_87169300,1.0,"thiophene;tin
","C4H4SSn2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87185500,thiophene_87185500,1.0,"gold;thiophene
","C4H4AuS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87313041,thiophene_87313041,1.0,"ruthenium;thiophene
","C4H4RuS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87318783,thiophene_87318783,1.0,"polonium;thiophene
","C4H4PoS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87436036,thiophene_87436036,1.0,"nickel;thiophene
","C4H4NiS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87460260,thiophene_87460260,1.0,"methyl(thiophen-2-yl)antimony
","C5H6SSb
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87460483,thiophene_87460483,1.0,"thiophen-2-ylantimony
","C4H3SSb
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87475596,thiophene_87475596,1.0,"methanedithioic acid;thiophene
","C5H6S3
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87497230,thiophene_87497230,1.0,"methyl(thiophen-2-yl)tin
","C5H6SSn
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87857470,thiophene_87857470,1.0,"silver;thiophene
","C4H4AgS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87949836,thiophene_87949836,1.0,"germanium;thiophene
","C4H4GeS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87949937,thiophene_87949937,1.0,"thiophen-2-ylgermanium;hydroiodide
","C4H4GeIS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88148811,thiophene_88148811,1.0,"aluminum;lithium;thiophene
","C4H4AlLiS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88178382,thiophene_88178382,1.0,"
","C4H6S3
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88180708,thiophene_88180708,1.0,"phosphane;thiophene
","C4H7PS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88190815,thiophene_88190815,1.0,"osmium;thiophene
","C4H4OsS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88302250,thiophene_88302250,1.0,"lead;thiophene
","C4H4PbS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88361423,thiophene_88361423,1.0,"2H-thiophen-2-ylium;chloride
","C4H3ClS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88473458,thiophene_88473458,1.0,"ethenyl(thiophen-2-yl)stannane
","C6H8SSn
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89314425,thiophene_89314425,1.0,"silicon;thiophene
","C4H4SSi
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89406172,thiophene_89406172,1.0,"prop-2-enyl(thiophen-2-yl)stannane
","C7H10SSn
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89521934,thiophene_89521934,1.0,"hydron;thiophene;chloride
","C4H5ClS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101635755,thiophene_101635755,1.0,"copper;thiophene
","C4H3CuS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101686139,thiophene_101686139,1.0,"2-prop-2-enylsulfanylthiophene
","C7H7S2
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102152058,thiophene_102152058,1.0,"gold;thiophene
","C4H3AuS
"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135197459,thiophene_135197459,1.0,"sulfane;thiophene
","C4H8S3
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22547,3_butynyl_tosylate_22547,1.0,"prop-2-ynyl 4-methylbenzenesulfonate
","C10H10O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272020,3_butynyl_tosylate_272020,1.0,"but-3-ynyl 4-methylbenzenesulfonate
","C11H12O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10966564,3_butynyl_tosylate_10966564,1.0,"pent-4-ynyl 4-methylbenzenesulfonate
","C12H14O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7018873,3_butynyl_tosylate_7018873,1.0,"but-2-ynyl 4-methylbenzenesulfonate
","C11H12O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,561098,3_butynyl_tosylate_561098,1.0,"but-3-yn-2-yl 4-methylbenzenesulfonate
","C11H12O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285557,3_butynyl_tosylate_285557,1.0,"pent-4-yn-2-yl 4-methylbenzenesulfonate
","C12H14O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53905836,3_butynyl_tosylate_53905836,1.0,"pent-1-ynyl 4-methylbenzenesulfonate
","C12H14O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15739076,3_butynyl_tosylate_15739076,1.0,"hept-6-ynyl 4-methylbenzenesulfonate
","C14H18O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13386678,3_butynyl_tosylate_13386678,1.0,"oct-3-ynyl 4-methylbenzenesulfonate
","C15H20O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11770515,3_butynyl_tosylate_11770515,1.0,"pent-2-ynyl 4-methylbenzenesulfonate
","C12H14O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11097066,3_butynyl_tosylate_11097066,1.0,"hex-5-ynyl 4-methylbenzenesulfonate
","C13H16O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272021,3_butynyl_tosylate_272021,1.0,"pent-3-ynyl 4-methylbenzenesulfonate
","C12H14O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121454534,3_butynyl_tosylate_121454534,1.0,"but-1-ynyl 4-methylbenzenesulfonate
","C11H12O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118136802,3_butynyl_tosylate_118136802,1.0,"2,3-dimethylpent-4-ynyl 4-methylbenzenesulfonate
","C14H18O3S
"
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101043425,3_butynyl_tosylate_101043425,1.0,"5-methylhex-2-ynyl 4-methylbenzenesulfonate
","C14H18O3S
"
